Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 06:35:23,27,65,157,20,chick
2025-04-04 06:35:24,26,61,124,20,chick
2025-04-04 06:35:24,26,62,105,20,chick
2025-04-04 06:35:24,25,63,100,19,chick
2025-04-04 06:35:24,27,67,179,20,chick
2025-04-04 06:35:24,27,66,107,20,chick
2025-04-04 06:35:24,26,67,181,21,chick
2025-04-04 06:35:24,27,65,179,20,chick
2025-04-04 06:35:24,26,65,176,19,chick
2025-04-04 06:35:24,27,64,173,21,chick
2025-04-04 06:35:25,26,64,178,19,chick
2025-04-04 06:35:25,24,64,172,19,chick
2025-04-04 06:35:25,26,63,178,20,chick
2025-04-04 06:35:25,25,62,176,20,chick
2025-04-04 06:35:25,27,63,174,20,chick
2025-04-04 06:35:25,25,63,173,20,chick
2025-04-04 06:35:25,25,62,171,21,chick
2025-04-04 06:35:25,25,61,168,20,chick
2025-04-04 06:35:25,24,63,116,20,chick
2025-04-04 06:35:25,25,62,111,20,chick
2025-04-04 06:35:26,25,63,127,20,chick
2025-04-04 06:35:26,25,62,131,21,chick
2025-04-04 06:35:26,25,62,131,21,chick
2025-04-04 06:35:26,24,61,119,21,chick
2025-04-04 06:35:26,26,61,121,20,chick
2025-04-04 06:35:26,26,63,133,20,chick
2025-04-04 06:35:26,25,62,117,21,chick
2025-04-04 06:35:26,24,64,117,21,chick
2025-04-04 06:35:26,25,63,177,22,chick
2025-04-04 06:35:26,28,63,148,21,chick
2025-04-04 06:35:27,25,63,189,21,chick
2025-04-04 06:35:27,24,64,190,21,chick
2025-04-04 06:35:27,26,64,184,21,chick
2025-04-04 06:35:27,25,65,182,21,chick
2025-04-04 06:35:27,25,65,182,22,chick
2025-04-04 06:35:27,25,65,182,21,chick
2025-04-04 06:35:27,26,65,184,21,chick
2025-04-04 06:35:27,24,66,181,20,chick
2025-04-04 06:35:27,27,64,184,21,chick
2025-04-04 06:35:27,26,62,182,21,chick
2025-04-04 06:35:28,25,65,186,20,chick
2025-04-04 06:35:28,25,65,181,22,chick
2025-04-04 06:35:28,26,65,182,20,chick
2025-04-04 06:35:28,26,65,184,21,chick
2025-04-04 06:35:28,24,63,181,20,chick
2025-04-04 06:35:28,26,65,177,20,chick
2025-04-04 06:35:28,25,66,177,21,chick
2025-04-04 06:35:28,26,66,177,20,chick
2025-04-04 06:35:29,26,68,179,21,chick
2025-04-04 06:35:29,26,65,176,20,chick
2025-04-04 06:35:29,26,65,158,21,chick
2025-04-04 06:35:29,26,64,170,20,chick
2025-04-04 06:35:29,25,64,168,20,chick
2025-04-04 06:35:29,26,65,168,21,chick
2025-04-04 06:35:29,26,64,176,20,chick
2025-04-04 06:35:29,26,64,176,21,chick
2025-04-04 06:35:29,26,65,176,20,chick
2025-04-04 06:35:29,26,65,177,21,chick
2025-04-04 06:35:30,25,66,182,20,chick
2025-04-04 06:35:30,25,64,181,19,chick
2025-04-04 06:35:30,24,65,176,20,chick
