Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 06:33:33,29,41,157,73,start2
2025-04-04 06:33:33,28,41,159,73,start2
2025-04-04 06:33:33,28,38,160,72,start2
2025-04-04 06:33:33,28,41,159,72,start2
2025-04-04 06:33:33,29,42,157,73,start2
2025-04-04 06:33:33,28,40,158,74,start2
2025-04-04 06:33:33,28,41,161,72,start2
2025-04-04 06:33:33,28,41,156,71,start2
2025-04-04 06:33:34,28,40,161,73,start2
2025-04-04 06:33:34,27,40,158,73,start2
2025-04-04 06:33:34,29,41,163,73,start2
2025-04-04 06:33:34,29,42,160,72,start2
2025-04-04 06:33:34,29,40,163,75,start2
2025-04-04 06:33:34,28,40,171,73,start2
2025-04-04 06:33:34,28,40,171,72,start2
2025-04-04 06:33:34,29,39,167,76,start2
2025-04-04 06:33:34,28,41,168,78,start2
2025-04-04 06:33:34,28,40,165,79,start2
2025-04-04 06:33:35,28,39,169,79,start2
2025-04-04 06:33:35,27,40,168,77,start2
2025-04-04 06:33:35,29,40,165,76,start2
2025-04-04 06:33:35,29,40,164,72,start2
2025-04-04 06:33:35,28,41,163,72,start2
2025-04-04 06:33:35,28,41,161,72,start2
2025-04-04 06:33:35,29,39,158,78,start2
2025-04-04 06:33:35,28,40,164,80,start2
2025-04-04 06:33:35,28,40,160,79,start2
2025-04-04 06:33:35,30,40,159,78,start2
2025-04-04 06:33:36,28,41,160,79,start2
2025-04-04 06:33:36,29,41,163,79,start2
2025-04-04 06:33:36,27,39,162,79,start2
2025-04-04 06:33:36,28,40,164,81,start2
2025-04-04 06:33:36,28,40,160,78,start2
2025-04-04 06:33:36,29,39,160,78,start2
2025-04-04 06:33:36,28,39,158,79,start2
2025-04-04 06:33:36,29,40,160,79,start2
2025-04-04 06:33:36,28,40,162,79,start2
2025-04-04 06:33:37,28,40,164,78,start2
2025-04-04 06:33:37,27,39,158,79,start2
2025-04-04 06:33:37,28,40,165,77,start2
2025-04-04 06:33:37,29,39,163,77,start2
2025-04-04 06:33:37,29,40,166,78,start2
2025-04-04 06:33:37,28,40,166,78,start2
2025-04-04 06:33:37,29,39,166,77,start2
2025-04-04 06:33:37,29,40,167,77,start2
2025-04-04 06:33:38,28,38,165,75,start2
2025-04-04 06:33:38,28,38,164,75,start2
2025-04-04 06:33:38,27,40,164,74,start2
2025-04-04 06:33:38,29,38,167,74,start2
2025-04-04 06:33:38,28,41,166,76,start2
2025-04-04 06:33:38,29,40,164,73,start2
2025-04-04 06:33:38,29,40,165,75,start2
2025-04-04 06:33:38,28,38,165,76,start2
2025-04-04 06:33:38,27,41,166,74,start2
2025-04-04 06:33:38,28,40,166,74,start2
2025-04-04 06:33:39,29,39,167,75,start2
2025-04-04 06:33:39,29,40,166,74,start2
2025-04-04 06:33:39,29,40,165,75,start2
2025-04-04 06:33:39,29,40,163,75,start2
2025-04-04 06:33:39,29,41,166,74,start2
2025-04-04 06:33:39,28,40,167,76,start2
2025-04-04 06:33:39,29,39,166,77,start2
2025-04-04 06:33:39,29,40,164,75,start2
2025-04-04 06:33:39,29,37,162,75,start2
2025-04-04 06:33:39,28,39,165,76,start2
2025-04-04 06:33:40,29,39,163,75,start2
2025-04-04 06:33:40,28,38,164,74,start2
2025-04-04 06:33:40,29,38,163,75,start2
2025-04-04 06:33:40,29,40,164,75,start2
2025-04-04 06:33:40,29,40,165,76,start2
2025-04-04 06:33:40,27,42,163,76,start2
2025-04-04 06:33:40,27,41,161,74,start2
2025-04-04 06:33:40,28,41,159,74,start2
2025-04-04 06:33:40,27,42,161,74,start2
2025-04-04 06:33:40,27,40,164,77,start2
2025-04-04 06:33:41,28,40,163,75,start2
2025-04-04 06:33:41,28,40,165,79,start2
2025-04-04 06:33:41,28,41,161,75,start2
2025-04-04 06:33:41,28,41,165,74,start2
2025-04-04 06:33:41,29,40,161,76,start2
2025-04-04 06:33:41,27,41,165,76,start2
2025-04-04 06:33:41,27,40,163,78,start2
2025-04-04 06:33:41,27,40,161,75,start2
2025-04-04 06:33:41,28,40,163,74,start2
2025-04-04 06:33:41,29,40,158,75,start2
2025-04-04 06:33:42,27,39,161,74,start2
2025-04-04 06:33:42,29,39,162,74,start2
2025-04-04 06:33:42,28,39,161,77,start2
2025-04-04 06:33:42,27,39,164,76,start2
2025-04-04 06:33:42,26,39,163,75,start2
2025-04-04 06:33:42,28,38,168,75,start2
2025-04-04 06:33:42,28,39,167,75,start2
2025-04-04 06:33:42,28,40,166,77,start2
